THUMB_TIP e MIDDLE_FINGER_TIP
33,41
33,51
34,67
35,36
35,51
35,20
34,73
34,38
34,32
36,36
35,25
35,16
35,78
35,89
35,94
35,64
36,33
36,23
36,03
36,34
36,45
36,82
36,34
37,20
37,94
38,43
39,61
39,79
39,24
39,67
39,38
38,96
39,45
39,79
40,05
39,61
40,02
40,30
40,76
40,73
41,56
41,25
42,14
41,39
41,91
43,87
44,19
47,08
47,03
49,37
48,12
51,17
53,19
53,10
54,24
55,57
56,12
57,66
54,73
53,99
54,32
54,11
54,09
56,99
57,32
56,08
55,13
55,05
54,74
54,77
55,30
55,37
51,79
49,68
50,00
48,85
49,20
49,51
49,31
48,13
48,08
48,09
48,40
48,66
50,22
50,32
52,50
53,60
52,92
53,09
53,03
54,00
53,95
53,64
54,27
54,13
53,79
53,69
54,13
54,07
53,75
54,06
54,43
54,18
54,31
54,28
53,55
53,65
54,11
54,04
53,84
54,11
54,12
53,82
53,86
54,25
54,33
54,47
54,45
54,52
54,32
54,19
53,88
53,93
52,38
52,70
50,95
50,60
51,04
50,95
51,67
50,48
51,26
50,72
50,49
51,04
50,98
51,00
50,42
50,34
51,20
50,62
50,64
51,14
50,62
50,65
50,23
50,56
50,49
50,61
50,88
50,37
50,05
49,67
49,74
49,99
49,61
49,47
49,43
48,77
49,40
48,98
49,26
49,37
50,07
49,77
50,13
49,97
49,94
49,47
49,69
49,70
49,94
49,73
49,63
49,42
49,29
49,51
49,86
49,84
49,34
49,54
49,50
49,38
49,43
49,99
49,83
48,99
49,39
49,15
49,48
49,42
50,14
49,38
49,83
50,15
49,53
50,62
50,36
50,24
49,56
49,31
50,31
49,77
50,51
50,58
50,30
51,17
51,11
51,28
51,01
52,03
51,82
51,87
51,79
51,51
51,81
52,01
52,09
51,54
51,63
51,82
51,60
51,14
50,89
51,80
51,45
51,14
51,09
51,51
51,23
51,33
51,35
51,46
51,35
50,50
49,29
48,98
47,54
47,10
46,33
45,68
46,12
46,12
45,45
46,03
44,58
44,10
43,68
44,02
43,28
43,66
43,57
42,01
42,17
42,29
42,35
42,70
43,52
43,86
43,67
43,82
43,60
43,82
43,90
43,72
44,37
43,99
44,07
44,19
43,65
43,67
43,35
43,29
43,97
43,78
44,15
43,57
43,89
43,74
43,64
43,84
43,72
43,19
41,89
42,43
42,96
42,51
42,56
42,95
42,96
43,50
43,26
43,40
43,96
44,05
45,02
44,54
45,26
44,44
45,52
45,08
45,26
45,20
45,02
45,82
45,18
45,36
44,81
44,28
44,77
44,08
43,93
44,15
44,30
44,98
44,56
45,01
44,12
44,49
44,49
44,59
44,59
44,40
44,61
44,70
43,76
44,27
43,65
43,10
43,98
44,01
43,04
43,72
43,70
42,82
43,37
42,07
42,78
40,68
39,24
39,15
38,25
38,99
38,45
38,35
38,64
38,57
38,80
39,14
38,47
38,32
38,21
37,57
37,45
37,67
38,35
37,49
37,78
38,14
38,38
38,54
39,30
39,16
39,29
39,25
39,20
39,41
38,76
38,73
39,34
38,90
39,10
38,76
38,99
38,74
38,77
39,61
39,02
39,23
39,26
38,98
39,25
39,19
38,96
39,05
39,53
39,36
39,00
38,91
39,60
39,53
39,04
39,26
39,19
39,27
39,22
39,16
38,85
38,83
38,80
39,27
39,05
39,29
39,32
39,05
39,08
39,62
39,50
39,88
39,69
39,74
39,10
39,68
39,88
38,33
38,02
38,06
38,91
38,66
38,88
38,25
39,14
37,43
39,86
36,73
38,22
37,21
36,62
36,99
30,50
30,47
28,75
19,14
38,88
38,41
41,21
39,64
38,08
37,03
36,57
37,17
37,01
35,04
39,80
38,93
40,33
40,48
41,17
42,48
42,57
43,69
42,77
43,24
43,52
42,39
42,50
42,19
42,05
42,68
42,20
42,54
42,39
42,33
41,86
41,76
41,92
42,07
41,82
41,85
41,83
42,01
42,05
41,91
42,02
42,24
42,04
42,06
41,99
42,47
42,76
43,39
43,49
43,41
43,42
43,49
43,55
43,46
43,16
43,64
43,38
43,97
43,51
43,79
43,62
43,81
43,63
44,07
43,71
43,55
44,17
43,66
43,61
43,76
44,15
43,72
43,89
43,82
43,83
43,79
43,92
43,93
43,89
44,19
43,84
43,81
44,06
44,05
43,76
44,07
44,09
44,06
44,21
44,29
44,54
44,04
44,32
44,05
44,11
44,10
43,84
44,11
44,01
44,27
44,30
44,10
43,84
44,22
43,99
43,91
43,91
43,90
42,75
44,53
44,18
44,49
44,95
45,44
46,44
46,54
46,09
45,81
46,38
46,02
45,60
46,40
45,17
44,73
43,78
43,03
43,16
42,73
43,11
42,92
43,08
43,10
43,34
43,50
43,62
43,61
43,42
44,41
43,77
43,47
43,55
43,80
43,76
43,75
44,02
43,66
43,70
43,86
43,70
43,81
44,99
44,53
45,54
45,25
46,14
46,28
46,70
45,68
45,74
46,44
46,12
46,69
46,61
46,00
44,93
44,03
43,44
43,45
43,53
42,63
42,59
42,69
42,69
43,03
42,86
42,49
43,16
42,97
43,92
44,49
46,21
48,27
48,21
49,09
49,17
49,83
49,41
50,83
52,58
53,61
53,73
53,73
56,41
57,19
56,63
57,04
56,98
58,03
57,56
58,95
58,51
58,59
58,68
58,65
60,63
60,55
60,71
61,58
61,65
60,70
60,91
62,11
61,35
61,41
60,65
60,90
60,56
60,34
60,27
60,95
60,61
60,35
60,37
60,38
60,74
60,26
60,42
60,64
60,76
60,37
59,92
60,03
59,80
60,71
59,56
60,19
59,64
59,36
59,05
56,73
56,29
58,96
57,05
59,45
53,52
54,71
53,23
53,13
52,42
52,33
52,08
53,83
52,95
51,88
52,76
51,67
52,30
51,94
52,53
52,03
50,96
52,17
51,35
51,43
50,92
50,54
49,99
50,07
50,00
50,45
49,16
49,81
48,53
49,45
49,10
48,77
48,49
48,83
48,67
48,58
50,39
49,82
49,96
49,45
39,20
28,37
26,62
47,85
45,83
47,81
47,27
49,93
49,12
54,43
54,77
54,49
55,10
56,92
56,02
55,84
56,43
56,11
56,60
56,98
59,63
60,96
58,25
60,85
59,08
60,94
60,21
59,91
59,74
60,03
59,33
59,50
53,18
40,90
39,99
28,10
28,84
17,46
11,30
11,14
8,48
8,26
2,60
2,39
6,20
7,53
7,41
3,69
3,70
1,94
4,22
12,68
16,42
16,53
14,53
14,02
15,44
13,08
12,85
10,49
9,93
12,65
11,09
11,73
12,46
11,60
11,63
11,60
11,10
10,32
8,16
9,54
62,78
59,85
52,35
61,22
60,78
61,14
61,54
61,11
61,33
62,12
61,26
62,66
61,74
62,42
62,72
62,77
61,96
63,12
64,79
64,45
64,38
65,79
65,71
68,89
69,67
69,60
70,01
70,24
70,35
70,08
71,06
70,60
71,35
70,84
71,52
70,36
71,12
70,53
72,15
72,09
72,50
72,45
72,86
71,47
71,27
70,57
70,30
70,87
69,98
70,18
72,03
73,43
74,53
76,55
75,96
77,25
77,22
77,59
77,79
79,15
79,34
80,02
79,51
79,69
80,19
80,26
80,09
80,36
80,16
79,91
79,61
78,08
78,68
78,43
79,47
80,17
80,02
80,13
83,03
82,13
82,08
82,13
81,88
82,65
81,90
82,08
82,41
82,20
81,70
81,88
82,30
83,46
83,14
84,39
84,04
84,22
83,20
83,13
82,39
81,53
81,52
81,38
81,19
79,80
79,10
78,84
78,94
78,78
76,77
77,16
77,78
76,88
77,19
77,92
77,53
77,12
76,83
76,97
77,17
77,39
77,51
77,46
77,15
77,62
77,82
77,72
78,12
78,77
78,83
78,56
78,53
79,04
79,11
79,59
80,09
79,33
78,42
78,76
79,24
78,99
78,64
79,17
78,81
78,49
78,43
76,28
76,94
77,16
76,93
76,58
76,32
76,42
74,86
75,42
75,67
75,69
75,52
75,99
76,19
75,36
75,62
75,52
75,34
75,37
74,03
73,55
73,66
73,48
73,74
73,70
74,35
73,89
74,27
74,18
73,83
73,54
74,52
74,12
73,98
74,48
74,72
73,59
73,52
71,90
71,89
71,60
71,24
71,36
71,90
71,83
72,54
72,63
66,46
61,17
61,27
61,18
61,25
62,15
61,93
61,49
59,45
59,39
58,94
58,85
59,91
62,68
62,54
66,59
66,34
68,42
69,43
69,16
68,43
68,62
68,30
68,11
67,55
66,82
66,68
65,43
65,13
65,96
65,55
65,70
64,55
64,87
64,59
64,68
64,43
64,51
65,18
65,34
65,33
65,37
65,64
64,52
63,11
62,92
63,37
63,45
65,64
64,71
69,27
68,62
67,90
68,10
68,20
68,68
68,81
68,19
67,25
66,51
67,28
67,84
66,58
66,99
65,91
66,10
66,18
66,63
66,98
67,54
67,10
67,65
67,54
67,91
67,39
67,31
68,00
67,44
67,79
67,39
67,52
66,90
66,66
65,86
65,79
65,71
66,14
66,08
65,49
65,53
64,65
66,03
65,53
65,26
65,52
66,57
66,09
65,64
66,17
66,13
65,39
65,96
66,14
66,37
66,15
66,89
66,02
66,74
66,73
66,85
66,39
66,64
65,96
65,94
64,16
64,84
65,48
65,18
65,06
65,34
65,36
65,42
65,28
65,42
65,40
65,53
65,21
65,42
65,37
64,46
64,83
63,91
63,78
52,09
36,62
35,93
50,11
49,84
49,47
48,78
49,53
49,77
49,60
50,38
50,51
51,01
50,88
50,28
49,98
49,55
49,18
49,11
48,75
48,91
50,24
50,93
51,63
51,07
51,89
51,72
52,09
52,51
52,25
52,62
53,13
53,25
53,03
52,07
52,29
51,41
51,53
50,83
50,92
50,36
49,30
49,74
50,32
50,23
52,21
55,60
58,11
58,53
53,47
52,98
53,40
52,22
52,78
51,84
50,84
52,01
52,18
52,05
52,53
51,11
41,47
42,94
45,95
46,66
48,05
61,76
57,16
55,45
54,44
51,71
48,07
48,02
47,61
47,67
46,87
45,63
45,87
46,54
46,02
42,93
38,77
38,67
33,82
34,86
37,54
36,85
45,49
33,83
33,58
36,88
36,66
39,61
39,36
40,83
42,14
43,14
43,50
44,97
44,40
44,64
44,23
44,07
44,32
41,64
41,24
41,03
41,22
40,25
40,69
40,47
40,60
40,68
40,27
40,43
40,28
40,78
40,64
40,08
40,39
40,35
40,37
40,20
40,59
40,57
40,43
40,15
40,55
40,30
40,43
40,66
40,98
41,27
40,44
40,94
40,59
41,18
41,22
41,28
40,97
40,58
40,89
41,10
41,45
40,80
41,24
41,43
41,02
41,07
41,43
41,42
41,53
41,54
41,51
41,66
41,75
41,76
41,43
41,74
41,83
41,89
41,73
41,77
41,81
41,31
41,24
41,11
41,57
41,66
41,80
41,75
41,60
41,50
42,01
42,23
41,90
41,92
41,77
41,38
41,42
41,93
42,08
41,19
41,98
41,81
41,68
41,71
42,06
41,96
41,91
41,75
41,61
41,67
41,56
41,36
41,71
41,79
41,63
41,64
41,54
42,09
41,64
42,04
42,06
41,83
41,90
41,90
41,93
41,98
42,07
42,08
42,01
41,87
42,27
42,00
42,50
42,25
42,39
42,12
42,47
42,37
42,00
41,97
41,93
42,31
42,23
42,55
42,48
42,14
42,10
42,78
42,21
42,20
42,51
42,48
42,07
42,00
41,89
42,20
42,30
42,45
42,24
41,81
41,98
41,90
42,35
42,33
42,22
42,26
41,91
41,87
41,50
42,08
42,05
42,35
42,15
42,13
41,99
42,02
42,27
42,46
42,11
42,12
42,37
42,22
42,00
42,50
42,52
42,29
42,22
42,50
41,82
41,95
42,35
42,48
42,36
42,54
42,60
42,03
41,96
42,40
42,50
42,07
42,09
42,26
41,44
41,68
42,13
41,85
42,19
42,22
41,93
41,80
42,04
41,59
42,51
42,66
42,57
42,44
42,61
41,76
41,89
42,33
42,15
41,92
42,80
42,71
41,94
41,84
42,01
42,01
42,01
42,29
42,16
42,40
42,13
42,07
41,98
42,00
42,30
42,31
42,10
42,11
41,88
42,03
42,46
42,18
43,32
43,46
42,60
42,73
43,24
43,33
44,93
46,27
46,02
46,97
47,21
47,14
47,60
47,32
48,19
47,80
48,37
48,24
48,08
48,44
48,54
48,58
48,86
49,32
49,02
48,87
48,89
48,70
48,30
48,50
48,47
48,37
48,60
48,68
48,46
48,03
48,24
47,90
47,74
47,60
47,54
47,53
47,87
47,69
47,91
47,93
47,83
47,87
47,84
47,75
48,09
47,90
48,00
47,98
47,82
47,99
47,53
47,34
47,97
47,96
47,68
47,82
47,71
47,55
47,24
47,60
47,69
47,80
47,81
47,80
47,39
47,32
47,82
47,63
46,55
46,86
47,70
45,85
46,56
46,68
47,00
45,81
47,20
47,61
46,97
47,16
47,41
47,63
47,05
47,60
47,92
47,05
48,05
47,53
48,13
47,32
47,38
47,07
46,85
46,92
46,81
46,99
46,89
47,11
47,13
47,60
46,72
46,47
47,00
46,98
46,80
46,59
46,99
46,61
46,70
47,31
47,33
46,97
47,02
47,47
46,97
46,84
47,45
47,31
46,82
47,00
46,89
46,68
46,69
47,03
47,06
46,72
46,72
47,03
47,22
47,13
47,77
47,76
47,48
47,88
47,55
47,07
47,08
47,67
47,57
47,55
47,65
47,52
47,16
47,22
47,63
47,67
47,26
47,32
47,34
47,00
47,29
47,10
47,69
47,59
47,42
47,36
46,85
47,01
47,09
47,59
47,47
47,35
47,20
47,74
47,29
47,32
47,85
47,94
47,61
47,92
47,78
47,24
47,21
47,67
47,70
47,34
47,43
47,44
46,92
46,78
47,60
47,56
47,28
47,54
47,49
47,13
47,05
47,48
47,35
47,15
47,81
47,52
47,31
47,23
47,31
47,30
47,20
47,56
47,60
47,04
47,06
47,08
47,30
47,24
47,58
47,39
47,05
47,09
47,43
47,29
47,19
47,28
47,24
47,03
47,07
47,11
47,45
47,38
46,85
46,92
47,53
46,68
46,88
46,76
46,86
45,99
45,87
47,08
45,70
46,59
46,30
45,55
46,32
45,21
46,73
44,94
45,67
45,31
45,33
44,90
45,17
45,07
44,72
44,38
44,31
43,85
43,76
43,74
44,40
45,16
44,87
45,47
45,87
45,60
46,30
46,25
45,97
45,22
44,99
44,80
44,89
44,44
43,90
44,33
45,38
44,51
47,35
46,82
46,00
45,56
44,72
47,15
46,60
47,14
46,39
46,78
46,66
45,34
45,48
46,58
45,30
45,76
45,04
43,94
44,48
44,14
44,76
44,16
44,61
43,85
43,43
45,07
43,88
45,45
43,35
44,23
42,96
43,10
44,37
41,44
42,46
38,79
39,25
39,13
43,66
44,35
44,68
45,60
47,92
48,57
48,71
49,44
49,93
48,32
49,30
49,61
48,82
48,30
48,70
48,94
47,66
48,35
48,60
46,95
47,28
45,54
46,13
46,04
46,38
46,31
44,89
44,57
45,62
44,92
45,47
45,31
45,79
45,24
45,99
46,44
45,85
45,50
44,94
45,88
45,48
46,10
45,28
46,38
45,61
46,32
47,24
46,66
46,92
46,36
46,38
46,23
47,00
46,83
46,61
46,84
46,13
46,80
46,35
46,58
45,73
45,49
45,39
45,03
45,13
45,60
45,15
45,72
45,42
45,54
44,80
45,01
45,19
45,95
45,05
45,24
43,55
43,86
43,70
42,52
43,11
43,01
42,76
42,34
42,56
42,80
42,49
42,66
42,85
42,99
42,13
42,08
42,07
42,03
41,77
42,30
42,12
41,74
40,99
40,56
41,47
39,92
41,25
40,59
39,54
42,94
43,37
43,37
43,35
43,45
43,76
44,29
45,17
44,68
45,75
44,09
45,73
44,47
44,66
45,91
45,14
44,80
44,92
44,14
44,39
42,85
41,62
41,27
41,29
41,63
44,01
44,54
44,21
43,96
43,93
44,27
43,79
42,63
43,21
42,81
42,34
42,82
42,74
43,48
43,25
43,84
44,17
43,81
44,05
43,74
43,90
43,69
43,85
43,91
43,28
43,62
43,17
43,48
43,61
43,51
43,96
43,20
43,51
43,00
42,59
43,26
43,13
43,20
42,41
42,27
42,41
41,59
42,18
40,22
41,26
38,77
38,92
39,12
36,54
37,64
28,07
44,35
58,03
55,99
53,55
52,09
53,00
52,51
53,08
53,56
53,85
54,81
53,70
54,32
54,52
55,95
55,92
55,20
55,59
55,07
55,12
55,05
54,91
54,98
54,86
55,14
55,09
55,68
55,41
55,69
55,46
55,91
55,95
56,00
56,42
55,94
56,04
56,49
56,81
57,84
58,19
58,58
57,90
58,21
57,44
57,50
57,56
57,13
57,51
55,36
55,02
56,53
55,98
56,26
56,22
56,07
56,28
57,37
56,50
56,97
56,67
56,84
57,45
57,10
57,45
57,45
57,64
57,48
57,56
57,56
57,59
57,58
57,47
57,89
58,23
59,20
58,66
59,64
58,82
58,26
59,54
59,00
59,94
59,45
60,47
59,95
58,87
58,19
57,36
57,31
56,79
58,42
55,94
55,47
54,33
54,71
56,93
57,92
58,11
58,06
57,75
58,37
58,05
54,92
56,18
54,89
50,75
49,81
49,09
52,72
51,07
50,15
51,31
59,18
52,84
54,72
53,16
54,91
53,11
54,14
54,06
56,23
55,38
55,46
55,18
54,83
54,41
51,08
52,41
52,24
52,17
51,01
52,04
51,64
51,08
51,50
50,38
51,62
50,85
50,77
51,10
51,52
50,93
51,12
51,32
52,08
51,76
52,07
52,36
53,06
51,77
53,44
53,26
52,48
53,51
52,50
52,18
52,00
51,87
50,57
51,13
51,50
51,76
50,52
50,61
50,84
50,35
50,51
49,93
49,65
49,75
49,83
49,56
51,81
48,46
47,82
50,34
51,40
50,22
50,72
53,58
49,90
50,20
51,18
51,23
50,79
50,85
49,75
48,72
49,27
48,50
49,00
45,15
35,76
36,04
18,31
18,81
12,75
12,24
41,87
40,28
38,25
46,06
50,03
55,01
55,46
61,63
63,04
63,41
60,59
61,56
48,99
48,34
15,11
14,72
16,92
43,94
49,10
43,82
46,73
47,44
34,56
20,49
14,43
10,93
18,93
26,93
7,37
29,42
29,80
22,49
23,45
30,13
29,30
29,32
30,74
30,75
33,32
35,07
32,30
23,77
23,54
22,02
20,84
18,75
18,16
11,60
6,45
6,45
13,93
10,49
10,12
11,01
11,50
11,06
10,27
12,77
11,84
14,86
11,72
11,41
14,87
8,43
11,00
8,55
12,88
14,14
14,66
12,71
19,21
19,60
22,58
30,24
30,53
33,47
29,65
18,28
48,38
42,73
41,20
36,28
41,81
43,44
42,91
41,04
39,64
39,45
40,73
42,14
43,23
43,51
44,24
46,48
46,47
46,36
46,52
46,21
46,16
45,95
46,39
46,62
47,26
47,11
47,23
47,56
48,60
48,61
45,89
46,99
46,45
46,74
48,00
46,90
45,73
44,73
44,20
43,61
43,43
44,18
44,12
45,30
46,89
53,46
56,42
62,13
69,84
74,85
78,13
77,69
76,20
63,22
61,60
55,01
48,41
47,09
31,33
22,56
19,80
19,66
10,75
0,54
2,54
10,21
10,28
9,44
7,92
7,05
4,52
1,60
13,16
0,56
4,96
3,55
3,81
27,02
25,48
24,30
23,59
22,69
21,98
21,91
21,40
8,28
0,31
5,17
9,46
12,61
9,17
51,84
49,01
46,77
47,97
48,32
48,94
51,80
52,89
53,11
52,92
53,06
52,60
53,33
53,53
53,05
53,15
52,94
52,88
51,87
51,73
50,39
44,71
25,47
19,63
17,95
27,27
41,38
40,72
41,40
42,66
43,95
44,51
44,17
41,83
41,73
39,82
39,16
38,59
38,87
37,05
35,13
32,60
31,89
32,46
31,51
31,62
31,52
31,73
31,55
31,14
13,99
2,01
1,68
1,52
0,11
0,73
0,28
0,65
1,05
0,67
4,79
8,87
13,55
11,66
14,77
5,69
0,36
8,30
27,68
53,51
53,96
45,52
39,80
34,24
41,22
36,82
34,28
38,73
50,32
47,81
38,17
45,03
48,86
53,66
54,74
55,77
56,46
57,00
57,43
57,37
57,51
58,01
57,90
56,67
56,59
57,04
56,46
55,40
55,02
54,03
53,94
54,03
54,87
55,46
55,97
56,58
57,31
59,06
60,38
63,37
62,59
62,36
62,64
63,42
65,18
66,20
66,91
66,99
67,07
67,84
68,26
69,18
69,50
69,47
69,48
69,48
68,97
68,87
69,08
67,73
66,96
65,91
65,48
65,83
65,52
66,36
66,57
66,59
66,48
66,48
66,76
65,77
65,75
65,96
66,22
66,42
66,49
66,76
66,64
66,77
66,72
66,57
66,71
66,70
67,23
66,94
66,52
66,81
66,69
66,79
66,72
66,43
66,56
66,36
66,23
65,93
65,86
65,92
66,26
65,90
65,67
64,72
63,60
64,65
64,60
64,33
64,56
64,42
63,97
64,31
64,16
64,03
64,36
64,31
64,43
63,66
63,65
63,15
61,63
59,17
56,82
53,67
47,66
44,79
44,66
43,66
43,33
43,56
41,46
47,36
46,91
47,72
48,89
49,84
50,13
51,69
51,14
51,47
51,57
51,70
51,40
46,15
40,90
35,81
32,92
28,39
25,01
9,10
3,08
1,80
8,81
14,63
19,45
17,10
14,34
8,84
11,99
12,03
17,61
15,61
16,18
14,67
12,53
8,66
9,23
8,58
9,25
8,10
6,83
5,63
7,24
4,56
1,07
7,35
5,80
6,66
6,15
7,36
16,96
18,74
19,22
21,92
22,01
22,71
22,80
21,44
18,14
16,01
18,87
19,78
20,46
22,17
23,40
23,41
28,07
28,51
27,45
26,92
26,24
25,93
25,56
24,72
25,81
24,79
25,15
24,19
27,23
27,86
30,71
34,12
36,11
36,96
33,68
35,66
34,59
34,73
34,36
34,80
33,59
33,08
32,52
30,94
31,16
31,01
30,41
29,30
29,02
28,57
28,52
27,99
26,73
25,19
24,04
23,45
21,31
14,22
12,60
9,42
7,42
1,47
1,22
1,76
2,71
2,03
3,52
5,18
5,93
7,19
6,58
4,34
3,11
3,90
0,21
2,61
3,77
5,48
10,90
14,56
19,87
14,52
8,44
10,79
11,54
15,03
27,67
32,52
32,50
33,32
32,92
33,66
32,33
31,52
31,27
30,99
29,87
27,26
24,27
23,05
21,85
21,45
19,62
19,27
19,45
23,93
23,20
25,36
26,45
29,58
31,66
32,86
32,90
32,89
33,22
33,64
35,85
36,73
36,81
37,62
35,83
34,98
33,20
32,01
30,62
29,42
28,82
24,27
22,01
20,97
20,18
18,61
17,54
16,92
16,08
11,33
12,13
5,21
10,96
10,36
9,11
7,71
6,22
12,36
14,55
15,77
11,35
4,94
14,41
23,70
21,02
20,58
18,62
18,91
16,50
13,34
16,56
16,86
14,27
13,06
16,15
16,85
18,28
17,40
18,95
23,92
22,52
24,05
26,54
26,54
26,26
31,31
0,17
7,81
14,32
19,71
1,45
0,59
0,12
5,44
3,86
0,27
6,19
11,75
14,28
13,78
19,42
25,84
19,70
55,21
51,83
47,37
50,66
50,06
52,03
52,60
52,98
53,96
56,08
57,74
56,56
56,45
56,40
56,63
56,86
56,97
57,22
57,17
57,11
57,11
57,05
48,65
47,33
46,83
45,62
45,05
43,22
43,09
43,26
43,47
43,71
43,96
43,95
44,28
47,43
50,82
50,99
52,97
55,23
55,85
57,64
61,43
62,00
61,83
61,09
60,53
60,70
60,54
60,83
61,41
54,56
49,33
41,98
35,59
24,27
22,03
23,98
25,66
25,27
25,28
27,13
21,79
18,12
13,73
10,09
1,24
4,52
3,38
1,71
4,19
3,84
2,43
0,35
6,27
5,74
7,20
2,76
2,92
7,15
2,41
1,89
2,72
1,94
1,48
2,51
3,03
2,55
2,24
2,18
2,69
0,63
2,69
3,84
0,73
3,51
7,08
5,87
2,12
0,57
0,43
0,45
1,28
18,03
20,76
23,49
23,74
21,34
2,38
0,18
8,92
18,45
20,40
21,05
20,86
18,47
22,76
29,28
32,45
32,96
31,26
28,89
25,70
12,90
8,34
6,26
5,55
5,91
6,82
6,73
5,42
5,39
6,65
11,18
19,15
27,21
31,55
32,59
33,15
33,92
34,41
35,13
36,11
37,18
38,09
44,44
45,82
48,10
49,84
52,26
54,85
57,81
63,62
110,69
96,46
35,26
29,74
14,98
32,09
29,95
6,05
1,60
10,40
1,40
5,18
2,26
0,98
6,19
0,89
0,46
1,17
1,12
2,78
5,15
6,25
9,52
8,53
10,68
13,35
20,31
26,52
28,61
30,23
30,75
29,41
29,15
29,14
29,37
29,47
30,57
31,93
32,40
32,86
32,95
32,85
33,23
31,07
30,83
31,04
31,40
31,61
31,29
23,42
17,62
14,60
11,62
10,06
8,55
5,56
4,41
5,52
5,25
5,21
5,46
5,08
4,77
5,10
3,56
3,06
6,87
11,43
28,96
29,03
26,69
24,55
25,06
21,35
7,47
66,38
61,97
60,98
61,60
62,22
62,24
62,65
62,52
62,58
62,47
62,50
60,61
60,25
60,00
59,59
58,58
56,36
55,75
55,81
54,46
52,82
51,42
49,75
49,73
49,23
49,41
50,35
51,05
52,11
54,19
55,41
56,18
55,90
53,22
55,60
53,14
46,67
43,72
41,54
39,40
34,13
34,47
35,56
37,43
40,20
38,72
36,66
35,39
34,21
32,38
46,26
44,24
35,50
42,84
45,58
48,61
55,83
55,67
56,34
56,81
56,27
56,25
56,59
55,60
55,68
55,74
57,18
58,83
60,20
61,02
61,30
62,07
53,20
49,92
42,90
40,44
36,88
29,15
23,25
14,80
15,90
21,93
35,69
45,77
53,77
71,29
69,79
69,83
68,33
67,90
65,79
61,78
62,62
62,65
62,59
62,00
57,70
54,13
53,90
53,97
53,84
56,73
57,01
55,16
53,89
51,84
50,34
49,88
49,47
49,49
49,45
49,60
50,11
50,61
51,07
45,97
44,26
41,96
38,25
34,34
37,31
43,09
47,85
51,66
52,42
52,69
54,85
54,86
54,56
54,00
53,24
52,17
29,86
24,28
25,76
62,88
61,57
63,02
62,36
63,09
63,16
64,55
64,58
63,68
65,73
65,88
65,33
66,99
65,88
65,62
65,64
65,61
66,04
65,88
65,53
64,92
64,83
64,68
65,15
65,28
65,70
65,69
65,63
65,85
65,44
66,16
66,21
66,67
67,08
67,52
67,45
67,24
66,06
66,17
65,60
65,69
65,22
65,55
65,80
66,03
65,55
65,06
65,72
65,94
65,06
65,80
65,56
65,74
65,39
65,40
66,04
65,60
65,53
65,86
65,36
65,33
65,17
64,73
64,92
65,15
65,27
65,20
64,96
64,86
64,50
64,06
63,66
64,12
64,28
64,56
64,21
64,40
64,69
64,73
65,08
64,50
64,33
64,53
64,34
64,58
63,55
63,85
63,78
63,82
64,26
63,56
63,93
63,45
63,56
63,78
62,83
63,06
63,05
63,15
62,62
63,27
63,14
62,72
62,63
63,43
63,47
63,34
63,33
63,39
64,70
63,84
64,12
64,16
64,74
64,44
63,58
63,20
63,83
55,31
65,91
65,02
65,91
66,85
65,02
63,21
61,80
61,76
64,21
64,03
63,79
65,31
65,68
67,42
65,46
64,74
61,01
60,62
58,98
57,89
55,71
53,48
50,67
48,39
30,71
26,11
22,89
19,25
16,96
15,15
13,02
11,64
6,16
3,99
2,41
0,73
0,19
2,63
2,92
5,74
16,54
13,97
10,63
0,67
4,95
13,96
22,53
59,73
67,28
69,45
70,88
72,72
73,84
74,20
73,99
66,19
65,47
61,30
54,86
50,62
45,74
36,46
25,04
22,90
19,42
15,27
15,99
14,25
11,50
10,57
8,58
6,07
3,28
2,02
0,50
2,24
7,13
8,17
9,19
10,12
9,84
9,48
9,74
10,14
11,00
12,70
11,94
11,25
16,55
14,90
11,85
5,55
3,47
0,70
2,11
3,35
4,60
5,61
6,21
8,37
13,40
15,01
16,18
18,72
21,27
20,89
20,41
20,83
20,56
19,13
19,28
19,28
18,97
19,90
19,47
19,81
22,77
38,64
42,60
44,36
45,05
46,55
47,59
46,63
43,32
40,12
36,61
29,96
25,22
18,92
6,69
1,59
4,95
8,74
10,19
10,44
9,86
10,50
15,94
16,98
17,10
17,25
18,11
18,30
18,27
12,57
10,90
11,32
12,08
5,79
3,85
2,91
14,18
49,48
57,95
65,65
74,25
83,29
86,14
89,20
110,47
112,81
114,99
116,93
122,00
113,27
108,54
99,18
95,78
92,24
81,15
65,91
60,50
57,48
52,70
53,08
53,66
54,50
56,12
59,30
62,52
77,35
80,59
88,50
92,51
96,36
100,92
104,02
70,17
54,47
53,68
39,23
22,11
16,74
11,97
8,53
4,02
1,66
1,94
1,27
1,30
2,36
0,58
10,45
30,78
30,34
29,44
26,17
30,92
27,40
27,88
28,74
27,25
40,44
28,44
30,98
28,63
31,53
30,94
37,80
29,40
16,83
15,35
26,10
21,99
21,89
19,44
19,22
9,88
0,92
6,88
4,78
13,95
12,66
15,35
13,34
12,72
12,52
9,16
9,21
7,33
9,86
9,16
7,64
8,78
8,84
3,54
34,95
41,23
65,28
69,56
82,35
78,70
76,88
74,40
68,44
62,90
63,02
62,71
62,01
58,09
59,04
59,64
60,91
63,47
66,82
72,03
76,57
76,65
78,70
80,48
79,79
82,53
84,28
